item,categoria,subcategoria,nombre_producto,precio,costo_produccion
100,aperitivos,sopas,sopa_de_tomate,0.0,11360.77
101,aperitivos,sopas,sopa_de_pollo,21375.0,11360.77
102,aperitivos,ensaladas,ensalada_de_la_huerta,24225.0,5881.28
103,aperitivos,ensaladas,ensalada_cesar,22800.0,5881.28
104,aperitivos,platos_de_aperitivo,rollitos_de_primavera,22800.0,16706.08
105,aperitivos,platos_de_aperitivo,samosas,28500.0,16706.08
106,aperitivos,platos_de_aperitivo,bruschetta,21375.0,16706.08
107,aperitivos,mariscos,coctel_de_camarones,21375.0,19236.0
108,aperitivos,mariscos,anillos_de_calamares,17100.0,19236.0
109,aperitivos,mariscos,brochetas_de_mariscos,22800.0,19236.0
200,platos_principales,platos_de_carne,filetes,250800.0,32316.13
201,platos_principales,platos_de_carne,hamburguesas,280725.0,32316.13
202,platos_principales,platos_de_carne,chuletas_de_cerdo,230850.0,32316.13
203,platos_principales,platos_de_carne,chuletas_de_cordero,262200.0,32316.13
204,platos_principales,aves_de_corral,pechuga_de_pollo,282150.0,16229.02
205,platos_principales,aves_de_corral,pato_asado,155325.0,16229.02
206,platos_principales,aves_de_corral,platos_de_pavo,257925.0,16229.02
207,platos_principales,mariscos,pescado_asado,175275.0,19236.0
208,platos_principales,mariscos,pescado_frito,229425.0,19236.0
209,platos_principales,mariscos,pastas_con_mariscos,205200.0,19236.0
210,platos_principales,mariscos,rollos_de_sushi,182400.0,19236.0
211,platos_principales,pastas,espaguetis,272175.0,22319.81
212,platos_principales,pastas,fetuccini,208050.0,22319.81
213,platos_principales,pastas,lasana,215175.0,22319.81
214,platos_principales,pastas,ravioles,199500.0,22319.81
215,platos_principales,vegano,salteado_de_verduras,247950.0,12971.3
216,platos_principales,vegano,platos_de_tofu,205200.0,12971.3
217,platos_principales,vegano,pasta_vegetariana,168150.0,12971.3
218,platos_principales,vegano,ensaladas,276450.0,12971.3
301,lados,papas,pure_de_papas,37050.0,6765.79
302,lados,papas,papas_fritas,58425.0,6765.79
303,lados,papas,patatas_asadas,51300.0,6765.79
304,lados,papas,gajos_de_papa,44175.0,6765.79
305,lados,verduras,verduras_al_vapor,59850.0,5439.01
306,lados,verduras,verduras_asadas,69825.0,5439.01
307,lados,verduras,mezcla_de_vegetales_mixtos,42750.0,5439.01
308,lados,arroz,arroz_sencillo,48450.0,27799.3
309,lados,arroz,arroz_frito,28500.0,27799.3
310,lados,arroz,pilaf,39900.0,27799.3
311,lados,pan,pan_de_ajo,39900.0,15702.85
312,lados,pan,rollitos_de_cena,65550.0,15702.85
313,lados,pan,pan_naan,62700.0,15702.85
401,postres,tortas,pastel_de_chocolate,62700.0,24623.68
402,postres,tortas,tarta_de_queso,69825.0,24623.68
403,postres,tortas,pastel_de_zanahoria,61275.0,24623.68
404,postres,tortas,tiramisu,85500.0,24623.68
405,postres,helado,varios_sabores_con_toppings,72675.0,36415.39
406,postres,tartas,tarta_de_manzana,81225.0,14937.41
407,postres,tartas,pastel_de_cereza,68400.0,14937.41
408,postres,tartas,pastel_de_lima,81225.0,14937.41
409,postres,pudines,pudin_de_chocolate,54150.0,34174.72
410,postres,pudines,arroz_con_leche,71250.0,34174.72
411,postres,pudines,natilla,82650.0,34174.72
412,postres,frutas,ensalada_de_fruta,89775.0,7452.29
413,postres,frutas,frutas_rebanadas,61275.0,7452.29
414,postres,frutas,plato_de_frutas,44175.0,7452.29
501,bebidas,bebidas_no_alcoholicas,agua,11400.0,4741.82
502,bebidas,bebidas_no_alcoholicas,soda,11400.0,4741.82
503,bebidas,bebidas_no_alcoholicas,jugo,22800.0,4741.82
504,bebidas,bebidas_no_alcoholicas,limonada,11400.0,4741.82
505,bebidas,bebidas_no_alcoholicas,te_helado,12825.0,4741.82
506,bebidas,bebidas_no_alcoholicas,cafe,8550.0,4741.82
507,bebidas,bebidas_alcoholicas,cerveza,11400.0,9184.7
508,bebidas,bebidas_alcoholicas,vino,14250.0,9184.7
509,bebidas,bebidas_alcoholicas,cocteles,14250.0,9184.7
510,bebidas,bebidas_alcoholicas,whisky,24225.0,9184.7
511,bebidas,bebidas_alcoholicas,vodka,7125.0,9184.7
512,bebidas,bebidas_alcoholicas,licores,14250.0,9184.7
