dia,ganancia,ganancia_optimizada,ganancia_acum,ganancia_opt_acum
2022-01-01,11894356.06,13310153.03,11894356.06,13310153.03
2022-01-02,11623262.16,13078418.58,23517618.22,26388571.61
2022-01-03,11736205.4,13252452.7,35253823.62,39641024.31
2022-01-04,11670078.51,13173076.754999999,46923902.129999995,52814101.065
2022-01-05,12008973.94,13420186.97,58932876.06999999,66234288.035
2022-01-06,11392640.73,12806357.865,70325516.8,79040645.89999999
2022-01-07,11817272.78,13263061.39,82142789.58,92303707.28999999
2022-01-08,11906920.459999999,13360610.23,94049710.03999999,105664317.52
2022-01-09,11844777.33,13335951.165,105894487.36999999,119000268.685
2022-01-10,12025674.15,13538262.075,117920161.52,132538530.76
2022-01-11,11556788.24,12915506.62,129476949.75999999,145454037.38
2022-01-12,11739670.25,13224972.625,141216620.01,158679010.005
2022-01-13,11750526.43,13278138.215,152967146.44,171957148.22
2022-01-14,11476899.43,12990987.215,164444045.87,184948135.435
2022-01-15,11662087.66,13078593.83,176106133.53,198026729.26500002
2022-01-16,12586899.74,13991299.87,188693033.27,212018029.13500002
2022-01-17,11769006.19,13287378.095,200462039.46,225305407.23000002
2022-01-18,12145867.08,13569146.04,212607906.54000002,238874553.27
2022-01-19,11850272.06,13364348.53,224458178.60000002,252238901.8
2022-01-20,12053170.71,13580510.355,236511349.31000003,265819412.155
2022-01-21,11361151.84,12842625.92,247872501.15000004,278662038.075
2022-01-22,11906326.709999999,13356038.355,259778827.86000004,292018076.43
2022-01-23,11309365.55,12876582.775,271088193.41,304894659.205
2022-01-24,11513135.56,12950680.28,282601328.97,317845339.48499995
2022-01-25,12087965.39,13607882.695,294689294.36,331453222.17999995
2022-01-26,11799140.4,13236182.7,306488434.76,344689404.87999994
2022-01-27,11577611.35,13163893.175,318066046.11,357853298.05499995
2022-01-28,11522281.82,13102740.91,329588327.93,370956038.965
2022-01-29,11378854.74,12914177.37,340967182.67,383870216.335
2022-01-30,11762659.01,13200842.005,352729841.68,397071058.34
2022-01-31,11929780.66,13471790.33,364659622.34000003,410542848.66999996
2022-02-01,11461742.12,12811696.06,376121364.46000004,423354544.72999996
2022-02-02,12178536.44,13606855.72,388299900.90000004,436961400.45
2022-02-03,11702689.47,13259207.235,400002590.37000006,450220607.685
2022-02-04,11721120.67,13204297.834999999,411723711.0400001,463424905.52
2022-02-05,12327984.63,13760667.315,424051695.6700001,477185572.835
2022-02-06,11957911.4,13423155.7,436009607.07000005,490608728.53499997
2022-02-07,12429684.59,13962567.295,448439291.66,504571295.83
2022-02-08,11899770.09,13392660.045,460339061.75,517963955.875
2022-02-09,12138604.35,13653152.174999999,472477666.1,531617108.05
2022-02-10,12020273.42,13423699.21,484497939.52000004,545040807.26
2022-02-11,12120518.72,13558609.36,496618458.24000007,558599416.62
2022-02-12,12051667.98,13473596.49,508670126.2200001,572073013.11
2022-02-13,12106949.48,13570349.74,520777075.7000001,585643362.85
2022-02-14,11783719.58,13231322.290000001,532560795.2800001,598874685.14
2022-02-15,11618923.86,13025661.93,544179719.1400001,611900347.0699999
2022-02-16,11430041.76,12852845.88,555609760.9000001,624753192.9499999
2022-02-17,11755803.4,13126164.2,567365564.3000001,637879357.15
2022-02-18,12069032.11,13530728.555,579434596.4100001,651410085.7049999
2022-02-19,12219708.52,13740016.76,591654304.9300001,665150102.4649999
2022-02-20,11568646.66,13078185.83,603222951.59,678228288.295
2022-02-21,11881379.92,13329314.96,615104331.51,691557603.255
2022-02-22,11768875.16,13193975.08,626873206.67,704751578.335
2022-02-23,11711611.48,13161068.24,638584818.15,717912646.575
2022-02-24,11652635.540000001,13181455.27,650237453.6899999,731094101.845
2022-02-25,12303385.91,13705617.955,662540839.5999999,744799719.8000001
2022-02-26,11531176.54,13120013.27,674072016.1399999,757919733.07
2022-02-27,11931400.16,13367150.08,686003416.2999998,771286883.1500001
2022-02-28,11656728.45,13124364.225,697660144.7499999,784411247.3750001
2022-03-01,11572129.43,13017939.715,709232274.1799998,797429187.0900002
2022-03-02,11785644.26,13265772.13,721017918.4399998,810694959.2200001
2022-03-03,12096342.34,13490946.17,733114260.7799999,824185905.3900001
2022-03-04,11769103.94,13285289.47,744883364.7199999,837471194.8600001
2022-03-05,11990723.92,13362611.959999999,756874088.6399999,850833806.8200002
2022-03-06,12314054.04,13827089.52,769188142.6799998,864660896.3400002
2022-03-07,12010115.17,13556132.584999999,781198257.8499998,878217028.9250002
2022-03-08,11717609.51,13248142.255,792915867.3599998,891465171.1800002
2022-03-09,11613271.48,13158923.24,804529138.8399998,904624094.4200002
2022-03-10,12294344.98,13799422.49,816823483.8199998,918423516.9100002
2022-03-11,11242744.959999999,12704334.98,828066228.7799999,931127851.8900002
2022-03-12,11825552.67,13280026.334999999,839891781.4499998,944407878.2250003
2022-03-13,11580925.57,12992412.785,851472707.0199999,957400291.0100002
2022-03-14,11399009.87,12852292.435,862871716.8899999,970252583.4450002
2022-03-15,12054325.2,13520525.1,874926042.0899999,983773108.5450002
2022-03-16,12208452.08,13641763.54,887134494.17,997414872.0850002
2022-03-17,12027515.82,13487882.91,899162009.99,1010902754.9950001
2022-03-18,11569487.18,12993106.09,910731497.17,1023895861.0850002
2022-03-19,11257522.91,12814323.955,921989020.0799999,1036710185.0400002
2022-03-20,11493502.52,12979338.76,933482522.5999999,1049689523.8000002
2022-03-21,11940276.89,13360900.945,945422799.4899999,1063050424.7450002
2022-03-22,11681252.41,13129501.205,957104051.8999999,1076179925.9500003
2022-03-23,12292708.92,13805729.459999999,969396760.8199998,1089985655.4100003
2022-03-24,11546313.14,12982944.07,980943073.9599998,1102968599.4800003
2022-03-25,11624601.87,13158175.935,992567675.8299998,1116126775.4150002
2022-03-26,12184115.8,13689445.4,1004751791.6299998,1129816220.8150003
2022-03-27,11775961.07,13286580.535,1016527752.6999998,1143102801.3500004
2022-03-28,11907335.42,13307380.209999999,1028435088.1199998,1156410181.5600004
2022-03-29,12132135.31,13564417.655,1040567223.4299997,1169974599.2150004
2022-03-30,11150011.94,12667230.97,1051717235.3699998,1182641830.1850004
2022-03-31,11891215.66,13320695.33,1063608451.0299997,1195962525.5150003
2022-04-01,12211080.48,13705777.74,1075819531.5099998,1209668303.2550004
2022-04-02,12590549.18,14112824.59,1088410080.6899998,1223781127.8450003
2022-04-03,11985807.2,13513341.1,1100395887.8899999,1237294468.9450002
2022-04-04,11669556.16,13199178.08,1112065444.05,1250493647.025
2022-04-05,11594354.52,13019789.76,1123659798.57,1263513436.785
2022-04-06,11706427.6,13184126.3,1135366226.1699998,1276697563.085
2022-04-07,12088011.2,13529530.6,1147454237.37,1290227093.685
2022-04-08,11632777.74,13168676.37,1159087015.11,1303395770.0549998
2022-04-09,12037498.11,13503561.555,1171124513.2199998,1316899331.61
2022-04-10,12098395.51,13566072.754999999,1183222908.7299998,1330465404.365
2022-04-11,12200741.18,13594445.59,1195423649.9099998,1344059849.955
2022-04-12,11712790.459999999,13169495.23,1207136440.37,1357229345.185
2022-04-13,11593183.34,13130354.17,1218729623.7099998,1370359699.355
2022-04-14,11569561.99,13077218.495,1230299185.6999998,1383436917.85
2022-04-15,12064678.26,13547789.13,1242363863.9599998,1396984706.98
2022-04-16,11979102.94,13443013.97,1254342966.8999999,1410427720.95
2022-04-17,12438853.6,13929389.3,1266781820.4999998,1424357110.25
2022-04-18,12234551.04,13793038.02,1279016371.5399997,1438150148.27
2022-04-19,11932400.35,13416812.675,1290948771.8899996,1451566960.945
2022-04-20,11978796.7,13421485.85,1302927568.5899997,1464988446.7949998
2022-04-21,11366598.41,12914461.705,1314294166.9999998,1477902908.4999998
2022-04-22,11925162.36,13422456.18,1326219329.3599997,1491325364.6799998
2022-04-23,11619623.29,13090849.145,1337838952.6499996,1504416213.8249998
2022-04-24,11326834.83,12886029.915,1349165787.4799995,1517302243.7399998
2022-04-25,12027012.14,13580968.57,1361192799.6199996,1530883212.3099997
2022-04-26,11879473.02,13338336.51,1373072272.6399996,1544221548.8199997
2022-04-27,11912599.38,13362737.19,1384984872.0199997,1557584286.0099998
2022-04-28,11955305.35,13477427.675,1396940177.3699996,1571061713.6849997
2022-04-29,12301263.65,13848481.825,1409241441.0199997,1584910195.5099998
2022-04-30,12070400.16,13541387.58,1421311841.1799998,1598451583.0899997
2022-05-01,12116971.9,13572510.95,1433428813.08,1612024094.0399997
2022-05-02,11527156.14,13033928.07,1444955969.22,1625058022.1099997
2022-05-03,11469577.23,13048601.115,1456425546.45,1638106623.2249997
2022-05-04,11841904.89,13291052.445,1468267451.3400002,1651397675.6699996
2022-05-05,12150391.28,13607745.64,1480417842.6200001,1665005421.3099997
2022-05-06,11987100.51,13397850.255,1492404943.13,1678403271.5649998
2022-05-07,12191118.48,13615284.24,1504596061.6100001,1692018555.8049998
2022-05-08,12427973.2,13970261.6,1517024034.8100002,1705988817.4049997
2022-05-09,11899733.55,13329229.275,1528923768.3600001,1719318046.6799998
2022-05-10,12045561.83,13568868.415,1540969330.19,1732886915.0949998
2022-05-11,12002983.18,13453529.09,1552972313.3700001,1746340444.1849997
2022-05-12,11336017.38,12903446.19,1564308330.7500002,1759243890.3749998
2022-05-13,12021882.07,13500028.535,1576330212.8200002,1772743918.9099998
2022-05-14,12152221.42,13617923.209999999,1588482434.2400002,1786361842.12
2022-05-15,11620397.24,13145386.12,1600102831.4800003,1799507228.2399998
2022-05-16,12189408.21,13687104.105,1612292239.6900003,1813194332.3449998
2022-05-17,12248760.92,13711792.959999999,1624541000.6100004,1826906125.3049998
2022-05-18,11973888.96,13362031.98,1636514889.5700004,1840268157.2849998
2022-05-19,12049935.55,13546117.775,1648564825.1200004,1853814275.06
2022-05-20,11952240.82,13467345.41,1660517065.9400003,1867281620.47
2022-05-21,11963271.15,13440085.575,1672480337.0900004,1880721706.045
2022-05-22,11918134.99,13453142.495,1684398472.0800004,1894174848.54
2022-05-23,12299930.78,13706027.89,1696698402.8600004,1907880876.43
2022-05-24,11751381.53,13263603.265,1708449784.3900003,1921144479.6950002
2022-05-25,11673188.83,13153256.915,1720122973.2200003,1934297736.6100001
2022-05-26,12209747.56,13697986.28,1732332720.7800002,1947995722.89
2022-05-27,11602366.11,13107870.555,1743935086.89,1961103593.4450002
2022-05-28,11791233.28,13303479.14,1755726320.17,1974407072.5850003
2022-05-29,11772237.93,13220593.965,1767498558.1000001,1987627666.5500002
2022-05-30,12152760.17,13549080.084999999,1779651318.2700002,2001176746.6350002
2022-05-31,11425693.31,12913371.655,1791077011.5800002,2014090118.2900002
2022-06-01,11901792.32,13401508.66,1802978803.9,2027491626.9500003
2022-06-02,12052500.13,13594425.065,1815031304.0300002,2041086052.0150003
2022-06-03,11758299.49,13250674.745,1826789603.5200002,2054336726.7600002
2022-06-04,11464515.18,12996907.59,1838254118.7000003,2067333634.3500001
2022-06-05,11898407.7,13404803.85,1850152526.4000003,2080738438.2
2022-06-06,11540188.48,13113831.74,1861692714.8800004,2093852269.94
2022-06-07,11371310.44,12775742.72,1873064025.3200004,2106628012.66
2022-06-08,11557506.1,13074040.55,1884621531.4200003,2119702053.21
2022-06-09,11911587.33,13330881.165,1896533118.7500002,2133032934.375
2022-06-10,11995704.46,13386477.23,1908528823.2100003,2146419411.605
2022-06-11,12033692.38,13500946.19,1920562515.5900004,2159920357.795
2022-06-12,12175754.08,13646789.54,1932738269.6700003,2173567147.335
2022-06-13,11447753.36,12949339.18,1944186023.0300002,2186516486.515
2022-06-14,11507932.97,12935253.985,1955693956.0000002,2199451740.5
2022-06-15,12027112.52,13484831.26,1967721068.5200002,2212936571.76
2022-06-16,12224974.88,13705599.94,1979946043.4000003,2226642171.7000003
2022-06-17,12177024.82,13682337.41,1992123068.2200003,2240324509.11
2022-06-18,11620530.57,13154715.285,2003743598.7900002,2253479224.395
2022-06-19,11599070.56,13012172.78,2015342669.3500001,2266491397.175
2022-06-20,11784891.89,13360870.945,2027127561.2400002,2279852268.1200004
2022-06-21,11285050.03,12756837.515,2038412611.2700002,2292609105.635
2022-06-22,11720478.98,13166214.49,2050133090.2500002,2305775320.125
2022-06-23,11421779.52,12986939.76,2061554869.7700002,2318762259.885
2022-06-24,12373346.77,13806860.885,2073928216.5400002,2332569120.7700005
2022-06-25,12462219.790000001,13905447.395,2086390436.3300002,2346474568.1650004
2022-06-26,11986525.8,13527237.9,2098376962.13,2360001806.0650005
2022-06-27,12143256.75,13601328.375,2110520218.88,2373603134.4400005
2022-06-28,11804062.2,13348368.6,2122324281.0800002,2386951503.0400004
2022-06-29,11808201.99,13245700.995,2134132483.0700002,2400197204.0350003
2022-06-30,12340064.28,13765994.64,2146472547.3500001,2413963198.675
2022-07-01,11623504.47,13131264.735,2158096051.82,2427094463.4100003
2022-07-02,11957631.37,13494265.685,2170053683.19,2440588729.0950003
2022-07-03,11827625.22,13271800.11,2181881308.41,2453860529.2050004
2022-07-04,12157493.81,13692521.905,2194038802.22,2467553051.1100006
2022-07-05,11619118.78,13089884.39,2205657921.0,2480642935.5000005
2022-07-06,11900308.03,13283204.015,2217558229.03,2493926139.5150003
2022-07-07,11811552.5,13340001.25,2229369781.53,2507266140.7650003
2022-07-08,12244778.84,13700539.42,2241614560.3700004,2520966680.1850004
2022-07-09,11854511.08,13327280.540000001,2253469071.4500003,2534293960.7250004
2022-07-10,11706356.77,13186940.885,2265175428.2200003,2547480901.6100006
2022-07-11,12225745.99,13711685.495,2277401174.21,2561192587.1050005
2022-07-12,12098826.05,13602625.525,2289500000.26,2574795212.6300006
2022-07-13,11611584.72,13128867.36,2301111584.98,2587924079.9900007
2022-07-14,12442963.35,13986306.675,2313554548.33,2601910386.665001
2022-07-15,11984285.38,13396442.69,2325538833.71,2615306829.355001
2022-07-16,11864550.88,13408537.94,2337403384.59,2628715367.295001
2022-07-17,11714746.11,13275923.055,2349118130.7000003,2641991290.350001
2022-07-18,11844217.06,13321421.03,2360962347.76,2655312711.380001
2022-07-19,12424107.67,13915603.834999999,2373386455.4300003,2669228315.215001
2022-07-20,11327734.09,12813804.545,2384714189.5200005,2682042119.760001
2022-07-21,11691428.95,13201564.475,2396405618.4700003,2695243684.235001
2022-07-22,12231416.06,13691720.53,2408637034.53,2708935404.7650013
2022-07-23,11739429.32,13256914.66,2420376463.8500004,2722192319.425001
2022-07-24,12087825.65,13550100.325,2432464289.5000005,2735742419.750001
2022-07-25,11820144.54,13284447.27,2444284434.0400004,2749026867.020001
2022-07-26,11374552.790000001,12872838.895,2455658986.8300004,2761899705.915001
2022-07-27,11920310.18,13381555.09,2467579297.01,2775281261.005001
2022-07-28,11800360.76,13262442.879999999,2479379657.7700005,2788543703.885001
2022-07-29,12161313.94,13628881.97,2491540971.7100005,2802172585.855001
2022-07-30,11743014.47,13210257.235,2503283986.1800003,2815382843.090001
2022-07-31,12129748.07,13658699.035,2515413734.2500005,2829041542.125001
2022-08-01,12379374.31,13841937.155,2527793108.5600004,2842883479.280001
2022-08-02,11880127.51,13377851.255,2539673236.0700006,2856261330.5350013
2022-08-03,11990441.18,13366745.59,2551663677.2500005,2869628076.1250014
2022-08-04,12038287.55,13528893.775,2563701964.8000007,2883156969.9000015
2022-08-05,11737562.95,13201118.975,2575439527.7500005,2896358088.8750014
2022-08-06,11435590.14,12968195.07,2586875117.8900003,2909326283.9450016
2022-08-07,12115219.25,13522472.125,2598990337.1400003,2922848756.0700016
2022-08-08,11809923.87,13333486.935,2610800261.01,2936182243.0050015
2022-08-09,11856905.36,13328477.68,2622657166.3700004,2949510720.6850014
2022-08-10,12037379.92,13514189.959999999,2634694546.2900004,2963024910.6450014
2022-08-11,11696235.58,13192567.79,2646390781.8700004,2976217478.4350014
2022-08-12,11886669.1,13383972.05,2658277450.9700003,2989601450.4850016
2022-08-13,12333977.959999999,13666763.98,2670611428.9300003,3003268214.4650016
2022-08-14,11306872.42,12729986.21,2681918301.3500004,3015998200.6750016
2022-08-15,12138521.74,13528423.37,2694056823.09,3029526624.0450015
2022-08-16,11950696.05,13353285.525,2706007519.1400003,3042879909.5700016
2022-08-17,11806614.88,13269844.94,2717814134.0200005,3056149754.5100017
2022-08-18,11889091.07,13318208.035,2729703225.0900006,3069467962.5450015
2022-08-19,12174077.04,13602488.52,2741877302.1300006,3083070451.0650015
2022-08-20,12060998.14,13554499.07,2753938300.2700005,3096624950.1350017
2022-08-21,11581492.31,13045421.155,2765519792.5800004,3109670371.290002
2022-08-22,12308963.03,13801744.015,2777828755.6100006,3123472115.3050017
2022-08-23,11892761.42,13367068.209999999,2789721517.0300007,3136839183.515002
2022-08-24,11850124.2,13404174.6,2801571641.2300005,3150243358.1150017
2022-08-25,12166927.85,13609601.425,2813738569.0800004,3163852959.540002
2022-08-26,11411867.82,12942796.41,2825150436.9000006,3176795755.9500017
2022-08-27,11723527.58,13251101.29,2836873964.4800005,3190046857.2400017
2022-08-28,11813653.61,13276926.805,2848687618.0900006,3203323784.0450015
2022-08-29,11999114.03,13428082.015,2860686732.120001,3216751866.0600014
2022-08-30,11488248.0,12986686.5,2872174980.120001,3229738552.5600014
2022-08-31,11821538.75,13244531.875,2883996518.870001,3242983084.4350014
2022-09-01,11446466.74,12925895.87,2895442985.6100006,3255908980.3050013
2022-09-02,12026183.69,13536379.345,2907469169.3000007,3269445359.650001
2022-09-03,12237565.3,13707620.15,2919706734.600001,3283152979.800001
2022-09-04,11617161.42,13130230.709999999,2931323896.020001,3296283210.510001
2022-09-05,12396039.52,13962844.76,2943719935.540001,3310246055.2700014
2022-09-06,11847690.46,13233382.73,2955567626.000001,3323479438.0000014
2022-09-07,12175675.52,13635350.26,2967743301.520001,3337114788.2600017
2022-09-08,11637124.88,13086774.94,2979380426.400001,3350201563.2000017
2022-09-09,11718371.41,13157323.205,2991098797.810001,3363358886.4050016
2022-09-10,11674088.59,13211419.295,3002772886.400001,3376570305.7000017
2022-09-11,11557706.44,12955865.72,3014330592.840001,3389526171.4200015
2022-09-12,11556310.72,13004330.36,3025886903.560001,3402530501.7800016
2022-09-13,12097014.19,13605282.095,3037983917.750001,3416135783.8750014
2022-09-14,12285605.58,13832102.79,3050269523.330001,3429967886.6650014
2022-09-15,11860588.67,13420806.834999999,3062130112.000001,3443388693.5000014
2022-09-16,11667827.72,13203301.36,3073797939.7200007,3456591994.8600016
2022-09-17,11736521.01,13211285.505,3085534460.730001,3469803280.3650017
2022-09-18,11851016.47,13298458.235,3097385477.200001,3483101738.600002
2022-09-19,12598524.87,14098999.935,3109984002.0700006,3497200738.5350018
2022-09-20,11605228.790000001,12984614.395,3121589230.8600006,3510185352.9300017
2022-09-21,11812363.64,13298369.32,3133401594.5000005,3523483722.250002
2022-09-22,12337228.459999999,13716126.73,3145738822.9600005,3537199848.980002
2022-09-23,12193502.56,13747576.28,3157932325.5200005,3550947425.260002
2022-09-24,11776535.21,13098767.605,3169708860.7300005,3564046192.865002
2022-09-25,11978324.58,13446899.79,3181687185.3100004,3577493092.655002
2022-09-26,12165210.22,13654342.61,3193852395.53,3591147435.2650023
2022-09-27,12403431.53,13846840.765,3206255827.0600004,3604994276.030002
2022-09-28,11692729.98,13203639.99,3217948557.0400004,3618197916.020002
2022-09-29,11676068.06,13150421.53,3229624625.1000004,3631348337.550002
2022-09-30,11799124.81,13316687.405,3241423749.9100003,3644665024.9550023
2022-10-01,12308563.12,13783019.06,3253732313.03,3658448044.0150023
2022-10-02,11603963.77,13123631.885,3265336276.8,3671571675.9000025
2022-10-03,12337888.48,13731419.24,3277674165.28,3685303095.1400023
2022-10-04,11860529.1,13250489.55,3289534694.38,3698553584.6900024
2022-10-05,12008590.87,13524732.935,3301543285.25,3712078317.6250024
2022-10-06,11390350.26,12934887.63,3312933635.51,3725013205.2550025
2022-10-07,11710117.9,13248671.45,3324643753.4100003,3738261876.7050023
2022-10-08,11778644.1,13245172.05,3336422397.51,3751507048.7550025
2022-10-09,11972131.35,13461615.674999999,3348394528.86,3764968664.4300027
2022-10-10,12203847.06,13697886.03,3360598375.92,3778666550.460003
2022-10-11,12296325.17,13693537.584999999,3372894701.09,3792360088.045003
2022-10-12,11855145.88,13299810.44,3384749846.9700003,3805659898.485003
2022-10-13,11733895.03,13368860.015,3396483742.0000005,3819028758.500003
2022-10-14,12117746.46,13498798.23,3408601488.4600005,3832527556.730003
2022-10-15,11796218.01,13251821.505,3420397706.4700007,3845779378.235003
2022-10-16,11405531.28,12842015.64,3431803237.750001,3858621393.875003
2022-10-17,11599433.17,13111391.584999999,3443402670.920001,3871732785.460003
2022-10-18,12061873.24,13554936.62,3455464544.160001,3885287722.080003
2022-10-19,11618225.12,13154987.56,3467082769.2800007,3898442709.6400027
2022-10-20,11370931.39,12856065.695,3478453700.6700006,3911298775.335003
2022-10-21,11800121.07,13300085.535,3490253821.7400007,3924598860.8700027
2022-10-22,12431656.67,13965690.834999999,3502685478.410001,3938564551.705003
2022-10-23,12465324.19,13993212.095,3515150802.600001,3952557763.8000026
2022-10-24,11650550.57,13140512.785,3526801353.170001,3965698276.5850024
2022-10-25,11977150.66,13480512.83,3538778503.830001,3979178789.4150023
2022-10-26,11993726.63,13453175.815,3550772230.460001,3992631965.2300024
2022-10-27,11920267.17,13512633.584999999,3562692497.630001,4006144598.8150024
2022-10-28,11735413.7,13210731.85,3574427911.330001,4019355330.6650023
2022-10-29,12260702.79,13684276.395,3586688614.120001,4033039607.0600023
2022-10-30,12048788.1,13598981.55,3598737402.2200007,4046638588.6100025
2022-10-31,11632114.78,13144832.39,3610369517.000001,4059783421.0000024
2022-11-01,11909122.94,13385223.97,3622278639.940001,4073168644.970002
2022-11-02,11838689.65,13345019.825,3634117329.590001,4086513664.795002
2022-11-03,12026321.36,13431710.68,3646143650.9500012,4099945375.475002
2022-11-04,11992405.93,13480302.965,3658136056.880001,4113425678.440002
2022-11-05,11745121.84,13183523.42,3669881178.720001,4126609201.860002
2022-11-06,11526042.39,13121721.195,3681407221.110001,4139730923.055002
2022-11-07,11795192.25,13274108.625,3693202413.360001,4153005031.680002
2022-11-08,12054609.52,13497154.76,3705257022.880001,4166502186.4400024
2022-11-09,11637511.66,13057755.83,3716894534.540001,4179559942.2700024
2022-11-10,12205043.12,13519646.56,3729099577.660001,4193079588.8300023
2022-11-11,11911352.28,13465426.14,3741010929.940001,4206545014.970002
2022-11-12,12472687.47,14022543.735,3753483617.410001,4220567558.7050023
2022-11-13,12231177.87,13683763.935,3765714795.2800007,4234251322.6400023
2022-11-14,12263343.62,13692721.81,3777978138.9000006,4247944044.450002
2022-11-15,12190151.870000001,13599125.935,3790168290.7700005,4261543170.385002
2022-11-16,11982208.18,13473066.59,3802150498.9500003,4275016236.9750023
2022-11-17,11679222.59,13228948.795,3813829721.5400004,4288245185.7700024
2022-11-18,11941047.87,13423986.435,3825770769.4100003,4301669172.205003
2022-11-19,11955309.32,13453917.16,3837726078.7300005,4315123089.365003
2022-11-20,11146450.85,12572112.925,3848872529.5800004,4327695202.290003
2022-11-21,12342531.13,13859853.065,3861215060.7100005,4341555055.355002
2022-11-22,11620033.08,13066116.54,3872835093.7900004,4354621171.895002
2022-11-23,11616013.14,13157444.07,3884451106.9300003,4367778615.965002
2022-11-24,12295273.97,13830524.485,3896746380.9,4381609140.450002
2022-11-25,11812763.92,13235869.459999999,3908559144.82,4394845009.910002
2022-11-26,11889921.26,13375623.13,3920449066.0800004,4408220633.040002
2022-11-27,11591747.55,13090448.775,3932040813.6300006,4421311081.8150015
2022-11-28,11343811.6,12868155.8,3943384625.2300005,4434179237.615002
2022-11-29,11176396.53,12688973.265,3954561021.7600007,4446868210.880002
2022-11-30,12056111.43,13525693.215,3966617133.1900005,4460393904.095002
2022-12-01,12004090.04,13486145.02,3978621223.2300005,4473880049.115003
2022-12-02,11964457.53,13447091.265,3990585680.7600007,4487327140.380003
2022-12-03,11676397.4,13234661.2,4002262078.160001,4500561801.580003
2022-12-04,12560539.75,14020869.875,4014822617.910001,4514582671.455003
2022-12-05,11651193.25,13143684.125,4026473811.160001,4527726355.580003
2022-12-06,11402127.44,12857413.72,4037875938.600001,4540583769.300003
2022-12-07,12119175.88,13590712.94,4049995114.480001,4554174482.240003
2022-12-08,11846094.75,13274622.375,4061841209.230001,4567449104.615003
2022-12-09,11686111.18,13146180.59,4073527320.410001,4580595285.205003
2022-12-10,12212554.8,13626002.4,4085739875.210001,4594221287.605002
2022-12-11,11882807.86,13317916.43,4097622683.070001,4607539204.035003
2022-12-12,11309298.19,12714811.595,4108931981.260001,4620254015.630003
2022-12-13,11720284.73,13122654.865,4120652265.990001,4633376670.495003
2022-12-14,12120570.24,13633447.62,4132772836.230001,4647010118.115003
2022-12-15,11537739.75,13013569.875,4144310575.980001,4660023687.990003
2022-12-16,12434430.83,13888702.915,4156745006.810001,4673912390.905003
2022-12-17,11526340.14,13071995.07,4168271346.950001,4686984385.975002
2022-12-18,11704785.27,13151242.635,4179976132.2200007,4700135628.6100025
2022-12-19,12212947.19,13676786.095,4192189079.410001,4713812414.705003
2022-12-20,11572746.38,12996160.69,4203761825.790001,4726808575.395002
2022-12-21,12348301.86,13782225.93,4216110127.650001,4740590801.325003
2022-12-22,11927726.47,13472188.235,4228037854.120001,4754062989.560002
2022-12-23,12209206.17,13750440.584999999,4240247060.290001,4767813430.145002
2022-12-24,11790764.64,13287569.82,4252037824.930001,4781100999.965002
2022-12-25,11634553.25,13169564.125,4263672378.180001,4794270564.090002
2022-12-26,12278078.8,13841876.9,4275950456.980001,4808112440.990002
2022-12-27,12155275.43,13607337.715,4288105732.410001,4821719778.705002
2022-12-28,12521919.62,13906084.81,4300627652.030001,4835625863.515002
2022-12-29,12742649.28,14188162.14,4313370301.31,4849814025.655003
2022-12-30,12173881.84,13700003.42,4325544183.150001,4863514029.075003
2022-12-31,12159960.76,13525605.38,4337704143.910001,4877039634.455003
